"CPI_season","CPI_food_season","CPI_health_season","CPI_trans_season","Commodity_imputed_season","Consumption_imputed_season","Import_season","Export_season","M0_season","M1_season"
0.0974450187469561,1.0044099219683,0.249438096200685,1.00011101653634,NA,0.960625303901281,0.929663035663306,0.942445518667301,0.981507606212641,0.987018370435665
-0.352774377810283,0.990348848868721,0.0983609556309541,0.998858926648449,NA,0.951390781078747,1.00434978559264,1.0122225616097,0.971213990685109,1.00423317572281
-0.515217703621462,0.985147754797492,-0.0916152679215074,1.00023213647009,NA,0.93300855411808,1.03648578701449,1.03284071932585,0.97673628204316,0.990350791697261
-0.488050929264845,0.98850262313904,-0.198289892120914,1.00040564698082,NA,0.933594895200996,1.02323826485341,1.04491516147759,0.981019755848598,0.996493429103844
-0.0976244289162211,0.993010585718123,-0.306227050801716,0.998335353553848,NA,1.00397230729068,1.08513531355784,1.07585486474912,1.01661943382945,1.00008620518122
-0.364483550715748,0.985828093508963,-0.382682274721107,0.997886265177123,NA,1.05309345286315,0.927308364955086,1.00729991599689,0.987634789478599,0.997059350073178
-0.377566683423256,0.982592442228988,-0.403506254588074,0.999447620404479,NA,1.03213349399818,1.02030018785764,1.06131708287675,0.995840523670893,1.00332664721829
-0.235605415917999,0.992478721960724,-0.577871116522922,1.00037765628439,NA,1.12665434435191,1.02369392260068,1.04690590098045,1.04857298444658,1.02906751312177
0.471297751988097,1.0154737345911,0.316379385913771,1.00198118647334,NA,1.10030331728928,0.952665362345901,0.835738310978597,1.00310935732101,1.02945152866097
0.665419327787966,1.02044451800269,0.750760086942733,1.00070528937316,NA,1.0189633533941,0.896972684320772,0.906580766380526,1.01455879660166,0.985542112200819
0.679030844314276,1.02497030020532,0.283657441861694,0.999562854359939,NA,0.951003862799539,1.02921456039312,1.01589038133048,0.999687256056076,0.993625329548353
0.44455064585683,1.01539494125861,0.220486574354172,1.00064843560436,NA,0.929057624943777,1.05235779540142,0.999359471024379,1.02202640930228,0.98240262834068
0.0688519743389926,1.00392725029402,0.19176750509056,0.999551434308874,NA,0.968223851661382,0.934554480700276,0.943460343184873,0.981335360135803,0.987739930824338
-0.316500009598688,0.991332007153844,0.0787230168474349,0.998788967004084,NA,0.953226025896297,1.00735511004683,1.0170074356715,0.972587436202425,1.00509416795236
-0.415173141816197,0.987544544540269,-0.0671337696274601,1.00094378547602,NA,0.935819477942938,1.04657490534879,1.04064879297003,0.977710127824268,0.99161233864362
-0.418286290756161,0.98944111457181,-0.151329262144061,1.00126935572851,NA,0.936846298310427,1.03570417630427,1.05583659706006,0.980668192986651,0.998658536656886
-0.097386280544117,0.992941298432793,-0.254031461716338,0.999506849755891,NA,1.00146714684125,1.09139935843725,1.0802074360958,1.01682825434952,0.997856210458267
-0.399099688008606,0.984514658433421,-0.303544755000979,0.998210283620377,NA,1.05484662681983,0.929058219109173,1.00891292220983,0.986267159333667,0.996459616332551
-0.43343318803478,0.981234093784865,-0.372406544602295,1.00020563313875,NA,1.02539145414585,1.01539124047285,1.06007074408588,0.994720575640118,1.00385467794518
-0.261329711122318,0.992067520150001,-0.543376509220921,1.00120404602479,NA,1.11825496916725,1.01334298122538,1.04588112373409,1.04956989102024,1.02783352506199
0.463758714977245,1.01560375099906,0.230745260280813,1.00136025397209,NA,1.0986607457389,0.942771779554461,0.842477481189115,1.00496373099452,1.02610129392975
0.659559732038936,1.02020620978651,0.676270640664491,0.998706034758134,NA,1.02253181288052,0.891194683335849,0.886910976276164,1.01544370216845,0.98582032468682
0.675973109832551,1.02530442380808,0.266407888765001,0.99867237236305,NA,0.947587620830732,1.02687110076575,1.01051571975373,0.999198585943188,0.993024820891865
